facility_id,facility_name,facility_type,address_city,address_state,ownership_sector_final,is_public_health_facility,bed_count,doctor_count,facility_complexity_tier,specialist_domain_count,has_specialist_evidence,nfhs_district_name_norm,nfhs_state_ut_norm,persona_label,top_need_categories
5d59971c-41a3-4719-993f-c5478eea60f8,"Dev Primus Multi Super Speciality Hospital & Trauma Center Near 100 Futa Tiraha Pilibhit Bypass Road, Bareilly",hospital,Bareilly,Uttar Pradesh,private,false,null,null,tertiary,0,false,Bareilly,Uttar Pradesh,mixed_need_profile,child_immunization|child_malnutrition|infant_young_child_feeding|cancer_screening|female_education
899747d6-ad35-45ec-a692-8b9a95a4c6d2,"Kasturba Hospital, Manipal",hospital,Manipal,Karnataka,private,false,2032,null,secondary,0,false,Udupi,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_hypertension|ncd_diabetes
a4cec3a7-ef53-4f6a-9b5d-a7589007d3f4,Dentick Dental Care,dentist,Bangalore,Karnataka,private,false,null,null,tertiary,0,false,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
0bd9ec80-6ddb-4643-957b-b444a1dfe778,Annai Velankanni Multispecialty Hospital,hospital,Tirunelveli,Tamil Nadu,private,false,null,null,tertiary,0,false,Tirunelveli,Tamil Nadu,ncd_rising,cancer_screening|child_malnutrition|infant_young_child_feeding|ncd_diabetes|ncd_diabetes
7c6e6ca4-d07f-4613-a926-47d5ae7a2afe,Cardia Health Care,clinic,Noida,Uttar Pradesh,private,false,null,null,secondary,0,false,Gautam Buddha Nagar,Uttar Pradesh,child_health_nutrition_hotspot+ncd_rising,child_immunization|cancer_screening|infant_young_child_feeding|ncd_diabetes|anaemia
a9b56d47-b5d7-43d4-9d16-7dcb73775bc1,Silchar Medical College & Hospital,hospital,Silchar,Assam,government_public,true,806,172,tertiary,0,false,Cachar,Assam,child_health_nutrition_hotspot,child_immunization|child_malnutrition|family_planning_unmet|infant_young_child_feeding|cancer_screening
9fe43982-51e5-494e-ab50-de154e494234,Mundewadi Ayurvedic Clinic,clinic,Mumbra,Maharashtra,private,false,null,null,tertiary,0,false,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
79933ee0-4d47-431e-888c-ae8abd2f2a10,Akshat Diagnostics,clinic,Varanasi,Uttar Pradesh,private,false,null,null,secondary,1,true,Varanasi,Uttar Pradesh,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|child_immunization|infant_young_child_feeding|cancer_screening|ncd_hypertension
509fef47-9bed-4599-ad3f-7843de7d0b03,Satya Kidney & Multispeciality Hospital,hospital,Rajahmundry,Andhra Pradesh,private,false,null,null,secondary,0,false,East Godavari,Andhra Pradesh,child_health_nutrition_hotspot+ncd_rising,child_immunization|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
90ccdcdf-7b46-4811-b045-c46e4c58fc44,Medeor Hospital,hospital,New Delhi,Delhi,private,false,301,41,tertiary,2,true,South,NCT of Delhi,ncd_rising+child_health_nutrition_hotspot,cancer_screening|child_immunization|ncd_hypertension|adult_overnutrition_obesity|anaemia
a16c5f70-30a3-4521-8c39-2942321147e5,32 Smile Stone Dental Clinic and Implant Center,clinic,Gandhinagar,Gujarat,private,false,null,4,tertiary,1,true,Gandhinagar,Gujarat,ncd_rising+child_health_nutrition_hotspot,family_planning_unmet|child_malnutrition|cancer_screening|child_immunization|infant_young_child_feeding
63ebd0d4-d9dc-41b4-91a5-5bc1b9cca543,Lower Assam Hospital & Research Centre,hospital,Bongaigaon,Assam,private,false,null,null,secondary,0,false,Bongaigaon,Assam,child_health_nutrition_hotspot,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|anaemia
93cb9bc4-30a6-4cf4-846b-2c86975b8d02,Rainbow Childrens Hospitals,hospital,Noida,Uttar Pradesh,private,false,null,null,tertiary,0,false,Azamgarh,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|infant_young_child_feeding|cancer_screening|ncd_diabetes
91b1e99f-195c-4826-9c25-a2b48b5a9f33,Hubli Super Speciality Hospital,hospital,Hospet,Karnataka,private,false,50,6,tertiary,0,false,Bellary,Karnataka,child_health_nutrition_hotspot,child_malnutrition|infant_young_child_feeding|cancer_screening|child_immunization|anaemia
dd834093-8963-4713-9f34-e8f28d0cd8c3,Sonpakharu Child Care Clinic,clinic,Nagpur,Maharashtra,private,false,null,1,tertiary,1,true,Nagpur,Maharashtra,child_health_nutrition_hotspot,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|child_immunization
4c417ee7-2e8b-4a4a-982c-cb613591a1b0,Renu Homeo Hall,clinic,Lucknow,Uttar Pradesh,private,false,null,null,primary,0,false,Lucknow,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|anaemia
bc3bb6d6-419c-4db9-94d9-63f61e1d72a1,Cheema Medical Complex,hospital,Mohali,Chandigarh,private,false,500,500,tertiary,0,false,Sahibzada Ajit Singh Nagar,Punjab,ncd_rising+child_health_nutrition_hotspot,child_immunization|cancer_screening|ncd_hypertension|child_malnutrition|ncd_diabetes
35689c43-5ccc-43dc-807b-c0c5924f81be,"Modern Diagnostic & Research Centre, Thanabhawan, Muzaffarnagar",clinic,Muzaffarnagar,Uttar Pradesh,private,false,null,null,secondary,0,false,Muzaffarnagar,Uttar Pradesh,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia
b295e423-5150-4ddb-ac48-86e5a01e2d15,Harsh Hospital,hospital,Pune,Maharashtra,private,false,15,7,tertiary,1,true,Pune,Maharashtra,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|infant_young_child_feeding
f1df7157-bae4-43ab-92ce-f1c2d44630ad,M B Hospitals,hospital,Visakhapatnam,Andhra Pradesh,private,false,null,null,tertiary,1,true,Visakhapatnam,Andhra Pradesh,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|family_planning_unmet|infant_young_child_feeding|ncd_diabetes
38d1d343-dd40-41bf-9329-19ebb8814437,Aashlok Hospital,hospital,New Delhi,Delhi,private,false,30,25,tertiary,1,true,South,NCT of Delhi,ncd_rising+child_health_nutrition_hotspot,cancer_screening|child_immunization|ncd_hypertension|adult_overnutrition_obesity|anaemia
48b5094d-cf6d-4340-a800-86e4b37902b2,Dantalaya Dental Studio and Path Lab,dentist,Panipat,Haryana,private,false,null,null,secondary,0,false,Panipat,Haryana,child_health_nutrition_hotspot+ncd_rising,child_immunization|infant_young_child_feeding|cancer_screening|anaemia|child_immunization
43ba406e-1aea-4eb5-8e6f-48fd69581895,Sukoon Physiotherapy Clinic,clinic,Jamshedpur,Jharkhand,private,false,null,null,secondary,0,false,Purbi Singhbhum,Jharkhand,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|family_planning_unmet|infant_young_child_feeding|wash_sanitation
6d7e5865-2e0e-4f8b-9ebc-d1bf6a1a1299,Empire Advance Dental Clinic And Implant Centre,clinic,Mumbai,Maharashtra,private,false,null,2,secondary,0,false,Mumbai Suburban,Maharashtra,ncd_rising,child_malnutrition|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
fc5d2a33-2d65-4a21-a06b-515a99497c90,Vijaya Health Centre,hospital,Chennai,Tamil Nadu,private,false,300,7,tertiary,0,false,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
b149b80b-e264-4497-9505-bfe685ac7f5d,Sindhuja Hospital,hospital,Manapparai,Tamil Nadu,private,false,500,null,tertiary,1,true,Tiruchirappalli,Tamil Nadu,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|infant_young_child_feeding
426cde8d-4b91-408b-ab24-c3f029e8d51d,Jewel Hospital,hospital,Mumbai,Maharashtra,null,false,null,null,secondary,0,false,Mumbai Suburban,Maharashtra,ncd_rising,child_malnutrition|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
179b658a-057c-4429-a799-113277937081,Opto Vision Custom Made Artificial Eye Centre,clinic,Jjallandhar,Punjab,private,false,null,1,tertiary,0,false,Jalandhar,Punjab,ncd_rising,cancer_screening|ncd_hypertension|ncd_hypertension|infant_young_child_feeding|ncd_diabetes
1a5e766a-feda-4ac7-8043-87d5e5092001,Shri Narayana Hospital,hospital,Raipur,Chhattisgarh,private,false,250,null,tertiary,0,false,Raipur,Chhattisgarh,child_health_nutrition_hotspot,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia
017a80f7-93b3-4554-a141-c6f2345b7164,Christian Medical College Ludhiana,hospital,Ludhiana,Punjab,private,false,750,null,tertiary,0,false,Ludhiana,Punjab,ncd_rising+child_health_nutrition_hotspot,child_immunization|cancer_screening|infant_young_child_feeding|ncd_hypertension|ncd_hypertension
aa9ecf80-3765-4d04-a1ac-bb1b5916b0ba,Alliance Hospital,hospital,Nalasopara East,Maharashtra,private,false,100,null,tertiary,1,true,Amravati,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|cancer_screening|infant_young_child_feeding|anaemia|child_illness_care
6d91292e-956d-4409-8d13-e871c927784e,Opal Hospital,hospital,Varanasi,Uttar Pradesh,private,false,500,null,tertiary,0,false,Varanasi,Uttar Pradesh,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|child_immunization|infant_young_child_feeding|cancer_screening|ncd_hypertension
1e2e9c0b-f9db-45d4-8c4f-307cee9b5bde,Hari Om Surgical Hospital,hospital,Ahmedabad,Gujarat,private,false,null,null,secondary,1,true,Ahmadabad,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_diabetes
11fd8e5d-8ae7-4b99-b43d-71037d8cca9a,Rajeswari Hospital,hospital,Palladam,Tamil Nadu,private,false,null,null,tertiary,0,false,Thoothukkudi,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
c2216a2a-a7a8-4d6d-9f33-7950aa9bb7ab,Suryawanshi Eye Hospital,hospital,Nashik,Maharashtra,private,false,4,3,tertiary,1,true,Nashik,Maharashtra,child_health_nutrition_hotspot,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
4da13e8f-380a-4409-a7a3-1d1cdaafe0ed,Regain Dental Speciality Clinic,clinic,Delhi,Delhi,private,false,null,2,tertiary,0,false,North West,NCT of Delhi,child_health_nutrition_hotspot+ncd_rising,child_immunization|infant_young_child_feeding|child_malnutrition|cancer_screening|ncd_hypertension
de064a0e-1c70-4953-b96b-10e00616edb6,Dr. Monica's Dental Clinic,clinic,Delhi,Delhi,private,false,null,null,secondary,0,false,South,NCT of Delhi,ncd_rising+child_health_nutrition_hotspot,cancer_screening|child_immunization|ncd_hypertension|adult_overnutrition_obesity|anaemia
f8be102e-28ad-4685-998b-f388e50b31ec,Esthetica Maxillofacial Hospital,hospital,Vadodara,Gujarat,private,false,null,null,tertiary,0,false,Vadodara,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|family_planning_unmet|cancer_screening|child_immunization|infant_young_child_feeding
85621abf-7b05-4b1d-b33d-3221d4c6c7db,Getwell Hospital,hospital,Mhow,Madhya Pradesh,private,false,50,null,tertiary,0,false,Indore,Madhya Pradesh,child_health_nutrition_hotspot,cancer_screening|child_immunization|child_malnutrition|infant_young_child_feeding|anaemia
3add8a1b-d099-4af7-840b-aae1e4219417,Face Value Clinic,clinic,Mira Road,Mumbai,private,false,null,1,secondary,1,true,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
98905500-7e23-4923-91ad-3cede30cac68,Just Smile Family Dental Clinic,clinic,Ahmedabad,Gujarat,private,false,null,null,tertiary,0,false,Ahmadabad,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_diabetes
725a87fb-c2ba-446c-a08b-ee1d9324f4a9,Al Mahmood General Hospital Jambusar,hospital,Bharuch,Gujarat,private,false,90,null,tertiary,5,true,Bharuch,Gujarat,child_health_nutrition_hotspot+ncd_rising,child_malnutrition|family_planning_unmet|child_immunization|cancer_screening|infant_young_child_feeding
660c08fa-528e-43b0-8d12-e62122c1ac2b,Satyaman Super Speciality Polyclinic and Dental care,clinic,Kanpur,Uttar Pradesh,private,false,null,null,secondary,1,true,Kanpur Nagar,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|child_malnutrition|infant_young_child_feeding|cancer_screening|child_illness_care
03942a60-68e0-4dd7-8a2c-6e60ddc1f896,Narmada Medical Foundation,clinic,Amalner,Maharashtra,trust_charitable,false,50,null,tertiary,1,true,Jalgaon,Maharashtra,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|antenatal_care
8841dd6f-b3b5-4ba8-a91e-368bb3212d49,Sri Balaji Clinic,clinic,Uddanapalli,Tamil Nadu,private,false,25,null,tertiary,0,false,Krishnagiri,Tamil Nadu,ncd_rising+child_health_nutrition_hotspot,cancer_screening|child_immunization|anaemia|child_malnutrition|infant_young_child_feeding
0bb4e1ae-38d7-4c2b-8034-1ac78f88ff4a,Rural Hospital,hospital,Bhildar,Maharashtra,government_public,true,null,null,primary,0,false,Latur,Maharashtra,child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|infant_young_child_feeding|anaemia
12b39830-08a7-4f4b-8555-cac1eb83b9bc,Mishka IVF Centre,clinic,Jaipur,Rajasthan,private,false,null,1,secondary,0,false,Jaipur,Rajasthan,child_health_nutrition_hotspot,cancer_screening|infant_young_child_feeding|anaemia|child_immunization|micronutrient_fortification
b49717c4-63ac-491f-8a04-e3160829593a,"Rangadore Memorial Hospital, Bengaluru",hospital,Bengaluru,Karnataka,private,false,210,69,tertiary,1,true,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
c27e1122-9ec7-435c-896f-b7041930d10a,"Balamurugan Dental Clinic, Mylapore",dentist,Chennai,Tamil Nadu,private,false,null,1,secondary,0,false,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
31365e3c-dbaa-449d-9c8b-6462b99ea077,Raj IVF Centre,clinic,Navi Mumbai,Maharashtra,private,false,null,null,secondary,0,false,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
046c1c84-1a44-4131-94fb-2580a537eb1b,Star Ortho & Shashi Fertility Center - Nagarbhavi,clinic,Bangalore,Karnataka,private,false,25,1,tertiary,2,true,Bangalore,Karnataka,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
029ef1cd-7b0d-41e7-a811-171d607e0726,Sinai Clinic & Hospital,hospital,Margao,Goa,private,false,null,null,secondary,0,false,South Goa,Goa,ncd_rising,cancer_screening|child_malnutrition|ncd_diabetes|ncd_diabetes|infant_young_child_feeding
93d93c50-5cf0-4c42-9810-56c634e50032,Swastik Dental Care,dentist,Giridih,Jharkhand,private,false,null,null,primary,0,false,Giridih,Jharkhand,child_health_nutrition_hotspot,child_immunization|child_malnutrition|family_planning_unmet|antenatal_care|cancer_screening
9b30a92c-452c-442c-8b32-d2800c4d77f1,Roots to Crowns Dental Care,clinic,Thane,Maharashtra,private,false,null,2,secondary,0,false,Thane,Maharashtra,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|infant_young_child_feeding
5bbbb727-1767-4d88-a1ee-7ab428729449,Microlab Laboratories,clinic,Kozhencherry,Kerala,private,false,null,null,secondary,0,false,Pathanamthitta,Kerala,ncd_rising,family_planning_unmet|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
e30baeae-6a9c-494a-bb4f-1e21cfd6a195,Sri Aurobindo Seva Kendra,hospital,Kolkata,West Bengal,trust_charitable,false,155,150,tertiary,1,true,Kolkata,West Bengal,ncd_rising+child_health_nutrition_hotspot,child_malnutrition|child_immunization|cancer_screening|ncd_diabetes|ncd_diabetes
0d880d72-b906-40ec-87ee-51d47acafedf,Gupta ENT Hospital,hospital,Pathankot,Punjab,null,false,null,null,primary,0,false,Pathankot,Punjab,ncd_rising+child_health_nutrition_hotspot,child_immunization|infant_young_child_feeding|cancer_screening|ncd_hypertension|ncd_hypertension
eb1dc75a-e28f-4a7f-8de6-db1a7035ca1f,"Dr. Basil’s Homeo Hospital – Pandikkad, Malappuram District, Kerala",hospital,Pandikkad,Malappuram District,private,false,null,50,tertiary,0,false,Malappuram,Kerala,ncd_rising+child_health_nutrition_hotspot,family_planning_unmet|child_immunization|child_malnutrition|cancer_screening|ncd_diabetes
cf2b62d4-47ad-4c82-8893-2f72c9321561,Indo-US Super Speciality Hospital & Virinchi Hospital,hospital,Hyderabad,Telangana,private,false,100,8,tertiary,3,true,Hyderabad,Telangana,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|cancer_screening|infant_young_child_feeding|ncd_hypertension
30b5ffdc-4153-4df8-a7ac-ce3feac60297,Shalom Medical Center,clinic,Chennai,Tamil Nadu,private,false,null,1,tertiary,1,true,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
f8a37312-c5b2-457f-b4d1-7ebc0a693610,CosmoDent360,dentist,Ranchi,Jharkhand,private,false,null,null,secondary,0,false,Ranchi,Jharkhand,child_health_nutrition_hotspot,child_immunization|child_malnutrition|cancer_screening|anaemia|family_planning_unmet
04bae564-9f3f-4b55-8854-3bfd587793a8,Life Institute Of Gastroenterology & Gyenaecology,clinic,Cuttack,Odisha,private,false,null,null,tertiary,0,false,Cuttack,Odisha,ncd_rising+child_health_nutrition_hotspot,cancer_screening|child_malnutrition|family_planning_unmet|ncd_diabetes|ncd_diabetes
19f8a4fc-1cff-4ed8-ae85-1b9f46f1d1be,Dr. Navneet Goel Clinic,clinic,Lucknow,Uttar Pradesh,private,false,null,null,primary,0,false,Lucknow,Uttar Pradesh,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|cancer_screening|infant_young_child_feeding|anaemia
0ee2ea22-f606-4d4a-8117-b9964805730c,Burdwan Medical College Burdwan,hospital,Burdwan,West Bengal,government_public,true,907,761,tertiary,0,false,Paschim Barddhaman,West Bengal,child_health_nutrition_hotspot+ncd_rising,child_immunization|child_malnutrition|family_planning_unmet|cancer_screening|ncd_diabetes
1d17f4f3-d962-472e-9809-ae7144d0c8ce,"Tamilnadu Urological Research Centre Kidney Stone Clinic - BRS Hospital, 4th Floor, No.28, Cathedral Garden Road, Nungambakkam, (Near Gemini Fly over) Chennai-600 034.",clinic,Chennai,Tamil Nadu,private,false,null,null,secondary,0,false,Chennai,Tamil Nadu,ncd_rising,child_malnutrition|cancer_screening|ncd_diabetes|ncd_diabetes|ncd_hypertension
e8bfac58-f708-4539-9c90-b4bf1b9ed99c,"Sai Hospital, Chembur",hospital,Mumbai,Maharashtra,private,false,34,8,tertiary,1,true,Mumbai Suburban,Maharashtra,ncd_rising,child_malnutrition|cancer_screening|family_planning_unmet|ncd_diabetes|ncd_diabetes
6e7853a6-9ca5-4254-8db1-a4ba9486c0cb,Dispur Hospital,hospital,Guwahati,Assam,private,false,null,15,tertiary,0,false,Kamrup Metropolitan,Assam,child_health_nutrition_hotspot,child_immunization|family_planning_unmet|child_malnutrition|cancer_screening|infant_young_child_feeding
